time,latitude,longitude,gps_altitude_m,pressure_altitude_m,distance_m,total_distance_m,climb_m,climb_rate_m/s,speed_km/s,distance_from_start_m
10:46:20,40.02836666666666,32.2864,1493,1558,192.49319023314638,16234.987591573705,0.0,0.0,34.64877424196634,3590.2576990768634
10:46:40,40.02863333333333,32.284216666666666,1513,1575,188.7031976548828,16423.69078922859,20.0,1.0,33.966575577878906,3773.579471995767
10:47:00,40.02846666666667,32.28463333333333,1529,1591,40.09244138631856,16463.783230614907,16.0,0.8,7.2166394495373405,3739.5776810912375
10:47:20,40.02845,32.28575,1540,1602,95.33483923605861,16559.118069850967,11.0,0.55,17.160271062490548,3644.740361389314
10:47:40,40.0287,32.2857,1539,1602,28.084974665182376,16587.20304451615,-1.0,-0.05,5.055295439732828,3646.768653020827
10:48:00,40.02775,32.28596666666667,1552,1616,107.9114181650762,16695.114462681227,13.0,0.65,19.424055269713715,3633.70024613143
10:48:20,40.028083333333335,32.28438333333333,1560,1624,140.12813385827616,16835.242596539505,8.0,0.4,25.223064094489708,3764.5311933604316
10:48:40,40.02856666666667,32.28255,1566,1632,165.43725656309908,17000.679853102603,6.0,0.3,29.778706181357833,3915.9965316993494
10:49:00,40.02875,32.28055,1549,1613,171.92567685760156,17172.605529960205,-17.0,-0.85,30.946621834368283,4084.84152425702
10:49:20,40.02916666666667,32.278816666666664,1528,1593,155.01822288310873,17327.623752843312,-21.0,-1.05,27.90328011895957,4229.741367412354
10:49:40,40.02988333333333,32.27733333333333,1504,1569,149.542850531331,17477.166603374644,-24.0,-1.2,26.91771309563958,4352.7563897767695
10:50:00,40.030566666666665,32.275133333333336,1479,1542,202.53287232601673,17679.69947570066,-25.0,-1.25,36.45591701868301,4538.60548049832
10:50:20,40.031016666666666,32.272816666666664,1459,1522,203.95533507901283,17883.654810779673,-20.0,-1.0,36.71196031422231,4735.828782106087
10:50:40,40.031216666666666,32.270633333333336,1452,1514,187.67706320099495,18071.331873980667,-7.0,-0.35,33.78187137617909,4922.1368032604705
10:51:00,40.0316,32.26866666666667,1414,1477,173.1764109056716,18244.50828488634,-38.0,-1.9,31.171753963020887,5090.180741513905
10:51:20,40.0319,32.26691666666667,1388,1445,153.03919549608983,18397.54748038243,-26.0,-1.3,27.547055189296167,5239.922746532262
10:51:40,40.032183333333336,32.26525,1352,1411,145.69370915126873,18543.2411895337,-36.0,-1.8,26.22486764722837,5382.70017695597
10:52:00,40.032333333333334,32.263416666666664,1335,1391,157.36557512863374,18700.606764662334,-17.0,-0.85,28.325803523154075,5539.499149232245
10:52:20,40.032583333333335,32.26123333333334,1324,1381,188.41103469418744,18889.017799356523,-11.0,-0.55,33.91398624495374,5726.476314690323
10:52:40,40.0328,32.25901666666667,1331,1390,190.72280670960933,19079.74060606613,7.0,0.35,34.33010520772968,5916.2762160867105
10:53:00,40.03325,32.25675,1303,1361,199.8142429001996,19279.55484896633,-28.0,-1.4,35.96656372203592,6111.297684809866
10:53:20,40.03365,32.25488333333333,1278,1333,165.39881822616863,19444.953667192498,-25.0,-1.25,29.771787280710356,6272.267842752249
10:53:40,40.033883333333335,32.2528,1246,1300,179.69374052442626,19624.647407716926,-32.0,-1.6,32.34487329439673,6451.058493724183
10:54:00,40.03395,32.25065,1224,1277,183.65516397282636,19808.302571689754,-22.0,-1.1,33.057929515108746,6634.711006362329
10:54:20,40.03293333333333,32.25096666666666,1183,1233,116.07644582297102,19924.379017512725,-41.0,-2.05,20.893760248134782,6603.506578595886
10:54:40,40.03223333333333,32.25411666666667,1147,1195,279.87194590745116,20204.250963420178,-36.0,-1.8,50.37695026334121,6332.9083764509505
10:55:00,40.03176666666667,32.257016666666665,1139,1187,252.8919460921808,20457.14290951236,-8.0,-0.4,45.52055029659254,6084.687431426684
10:55:20,40.03145,32.259883333333335,1092,1138,247.19625209317041,20704.33916160553,-47.0,-2.35,44.49532537677067,5839.758339296489
10:55:40,40.0314,32.262816666666666,1049,1095,250.43532781410127,20954.774489419633,-43.0,-2.15,45.07835900653823,5589.364389149316
10:56:00,40.030966666666664,32.2642,1064,1109,127.50155619653655,21082.27604561617,15.0,0.75,22.95028011537658,5471.324719077327
10:56:20,40.030683333333336,32.2652,1084,1132,90.96858060029616,21173.244626216467,20.0,1.0,16.37434450805331,5386.224921092842
10:56:40,40.0304,32.26566666666667,1101,1150,50.75800220548602,21224.002628421953,17.0,0.85,9.136440396987483,5346.835901267988
10:57:00,40.030166666666666,32.26655,1127,1177,79.72502855843828,21303.72765698039,26.0,1.3,14.35050514051889,5271.958316736693
10:57:20,40.02995,32.26703333333333,1157,1207,47.75765471227176,21351.485311692664,30.0,1.5,8.596377848208917,5231.304218857388
10:57:40,40.02936666666667,32.2673,1172,1220,68.653649247719,21420.138960940385,15.0,0.75,12.357656864589421,5210.701143787035
10:58:00,40.02955,32.268766666666664,1192,1243,126.83470826504703,21546.973669205432,20.0,1.0,22.830247487708466,5084.829157322461
10:58:20,40.02961666666667,32.27028333333333,1225,1279,129.66956667069334,21676.643235876127,33.0,1.65,23.340522000724803,4955.188245153308
10:58:40,40.03005,32.2713,1263,1316,99.22562044635937,21775.868856322486,38.0,1.9,17.860611680344686,4866.949939066476
10:59:00,40.02908333333333,32.27108333333334,1279,1329,108.91566565674019,21884.784521979225,16.0,0.8,19.604819818213233,4889.454597593367
10:59:20,40.028866666666666,32.27223333333333,1306,1355,101.06647712978369,21985.85099910901,27.0,1.35,18.191965883361064,4792.658498368308
10:59:40,40.028933333333335,32.273666666666664,1334,1384,122.569974603203,22108.420973712215,28.0,1.4,22.06259542857654,4670.090817032912
11:00:00,40.02865,32.2725,1342,1390,104.43545731960371,22212.856431031818,8.0,0.4,18.798382317528667,4771.304925866489
11:00:20,40.028483333333334,32.27405,1357,1406,133.59326651872504,22346.449697550543,15.0,0.75,24.04678797337051,4640.413877818603
11:00:40,40.02838333333333,32.27478333333333,1370,1421,63.573342769307125,22410.02304031985,13.0,0.65,11.443201698475281,4578.701537407736
11:01:00,40.029,32.274883333333335,1385,1438,69.00169074401782,22479.02473106387,15.0,0.75,12.420304333923207,4565.990672916322
11:01:20,40.02875,32.27753333333333,1371,1423,227.89527333414813,22706.920004398016,-14.0,-0.7,41.02114920014666,4341.795869278266
11:01:40,40.02745,32.278016666666666,1353,1404,150.125979031745,22857.04598342976,-18.0,-0.9,27.0226762257141,4312.200138670657
11:02:00,40.02751666666666,32.28125,1331,1382,276.0953277964605,23133.141311226223,-22.0,-1.1,49.69715900336288,4036.830456703255
11:02:20,40.028166666666664,32.284483333333334,1318,1372,285.2752351380233,23418.416546364246,-13.0,-0.65,51.34954232484419,3755.1882486164054
11:02:40,40.02868333333333,32.28755,1297,1347,267.9785103982242,23686.39505676247,-21.0,-1.05,48.236131871680364,3489.48603117945
11:03:00,40.028933333333335,32.290416666666665,1258,1306,246.26231313739436,23932.657369899865,-39.0,-1.95,44.32721636473098,3243.364341304718
11:03:20,40.029666666666664,32.29313333333333,1203,1247,245.76809618157398,24178.42546608144,-55.0,-2.75,44.23825731268331,3006.508176248963
11:03:40,40.03008333333333,32.29666666666667,1167,1212,305.12131377049155,24483.54677985193,-36.0,-1.8,54.921836478688476,2702.929842280764
11:04:00,40.030483333333336,32.29996666666667,1169,1216,285.15527455975194,24768.702054411682,2.0,0.1,51.327949420755345,2419.7125447373546
11:04:20,40.03065,32.3011,1184,1228,98.49073556492455,24867.192789976605,15.0,0.75,17.72833240168642,2322.467801475885
11:04:40,40.030683333333336,32.3029,1199,1244,153.68473334567256,25020.877523322277,15.0,0.75,27.66325200222106,2168.7835246572154
11:05:00,40.03095,32.30328333333333,1216,1262,44.12808476662771,25065.005608088904,17.0,0.85,7.943055257992988,2135.481380572418
11:05:20,40.03126666666667,32.30361666666667,1240,1286,45.230587262008115,25110.236195350913,24.0,1.2,8.14150570716146,2106.857377648669
11:05:40,40.031616666666665,32.30628333333333,1275,1326,230.90630054563454,25341.142495896547,35.0,1.75,41.56313409821421,1879.7958145767948
11:06:00,40.03078333333333,32.307566666666666,1310,1361,143.38915908345186,25484.531654979997,35.0,1.75,25.81004863502133,1770.3032560761492
11:06:20,40.03058333333333,32.3079,1346,1398,36.09240893620072,25520.6240639162,36.0,1.8,6.496633608516129,1742.5951624958402
11:06:40,40.031083333333335,32.3081,1383,1436,58.08293490924521,25578.706998825444,37.0,1.85,10.454928283664138,1724.220710136692
11:07:00,40.03145,32.3076,1424,1479,58.98225450170321,25637.689253327146,41.0,2.05,10.616805810306579,1767.062887649139
11:07:20,40.03091666666667,32.30715,1465,1520,70.58451691350484,25708.273770240652,41.0,2.05,12.70521304443087,1805.5356460120086
11:07:40,40.0307,32.30745,1519,1577,35.13502075299341,25743.408790993646,54.0,2.7,6.324303735538814,1780.523555804016
11:08:00,40.030883333333335,32.308166666666665,1560,1620,64.469602318032,25807.87839331168,41.0,2.05,11.60452841724576,1718.8438908961296
11:08:20,40.031416666666665,32.307633333333335,1590,1652,74.69391067256917,25882.57230398425,30.0,1.5,13.44490392106245,1764.1641538244576
11:08:40,40.031016666666666,32.30758333333333,1627,1690,44.61866571990232,25927.190969704152,37.0,1.85,8.031359829582417,1768.3901863415808
11:09:00,40.03071666666666,32.308683333333335,1663,1729,99.6248034591817,26026.815773163333,36.0,1.8,17.932464622652706,1675.2459239469033
11:09:20,40.03111666666667,32.30923333333333,1683,1751,64.62573109892942,26091.44150426226,20.0,1.0,11.632631597807297,1627.4622300351748
11:09:40,40.03146666666667,32.30938333333334,1708,1775,40.917032302094846,26132.358536564356,25.0,1.25,7.365065814377072,1614.90001385635
11:10:00,40.03006666666667,32.309133333333335,1727,1798,156.9070962165983,26289.265632780953,19.0,0.95,28.24327731898769,1640.81663830915
11:10:20,40.02858333333333,32.307516666666665,1717,1788,214.87031397380665,26504.13594675476,-10.0,-0.5,38.676656515285195,1797.629701887814
11:10:40,40.02738333333333,32.30575,1696,1765,201.23218050637107,26705.36812726113,-21.0,-1.05,36.22179249114679,1970.908571365302
11:11:00,40.025866666666666,32.3045,1666,1733,199.36083873985484,26904.728966000985,-30.0,-1.5,35.884950973173865,2116.0790653537592
11:11:20,40.02441666666667,32.303066666666666,1649,1715,202.21657313619616,27106.94553913718,-17.0,-0.85,36.39898316451531,2281.790219071416
11:11:40,40.02323333333333,32.30135,1646,1713,196.82032351131576,27303.765862648495,-3.0,-0.15,35.42765823203683,2464.6610991739435
11:12:00,40.021966666666664,32.30003333333333,1639,1703,180.0394422864603,27483.805304934955,-7.0,-0.35,32.40709961156285,2621.6397497872695
11:12:20,40.02065,32.298883333333336,1596,1661,176.09977824829645,27659.90508318325,-43.0,-2.15,31.69796008469336,2770.8500969646757
11:12:40,40.019133333333336,32.29761666666667,1555,1618,200.13146311041464,27860.036546293664,-41.0,-2.05,36.02366335987463,2942.0006242870245
11:13:00,40.017716666666665,32.29623333333333,1535,1597,196.6975235318343,28056.7340698255,-20.0,-1.0,35.40555423573017,3119.983004966107
11:13:20,40.016533333333335,32.2947,1560,1625,185.4715315474916,28242.205601372993,25.0,1.25,33.38487567854849,3298.306908189947
11:13:40,40.015233333333335,32.29311666666667,1593,1659,197.75754107399314,28439.963142446984,33.0,1.65,35.59635739331876,3487.632571726925
11:14:00,40.01396666666667,32.29098333333334,1639,1704,230.1170730024056,28670.08021544939,46.0,2.3,41.421073140433,3716.08892002781
11:14:20,40.012683333333335,32.28896666666667,1621,1680,223.494609535702,28893.57482498509,-18.0,-0.9,40.22902971642636,3937.2090387282224
11:14:40,40.01133333333333,32.28723333333333,1591,1648,210.64234202196556,29104.217167007057,-30.0,-1.5,37.9156215639538,4142.014086669347
11:15:00,40.009966666666664,32.28521666666666,1579,1635,229.50976450102706,29333.726931508085,-12.0,-0.6,41.31175761018487,4368.727307938281
11:15:20,40.008916666666664,32.28308333333333,1541,1594,216.26485913421422,29549.9917906423,-38.0,-1.9,38.92767464415856,4584.992077336209
11:15:40,40.00795,32.281283333333334,1501,1554,187.45968890822311,29737.451479550524,-40.0,-2.0,33.74274400348016,4772.312231314581
11:16:00,40.006933333333336,32.279516666666666,1433,1482,188.40820066057992,29925.859680211102,-68.0,-3.4,33.913476118904384,4960.26878915967
11:16:20,40.0055,32.277966666666664,1408,1461,206.98980918464065,30132.849489395743,-25.0,-1.25,37.25816565323532,5158.225786361135
11:16:40,40.00438333333334,32.27596666666667,1368,1419,211.03898983186187,30343.888479227604,-40.0,-2.0,37.98701816973514,5369.090416619663
11:17:00,40.00326666666667,32.2738,1332,1383,222.7146162731221,30566.603095500726,-36.0,-1.8,40.08863092916197,5591.804485007708
11:17:20,40.00188333333333,32.27186666666667,1293,1345,225.49186364403212,30792.094959144757,-39.0,-1.95,40.58853545592578,5814.489712512446
11:17:40,40.0007,32.26985,1300,1356,216.6081480032321,31008.70310714799,7.0,0.35,38.989466640581774,6030.7558639641975
11:18:00,39.999433333333336,32.26753333333333,1286,1339,242.72819262715592,31251.431299775148,-14.0,-0.7,43.691074672888064,6273.430474968087
11:18:20,39.998133333333335,32.26515,1256,1308,249.515855084045,31500.947154859194,-30.0,-1.5,44.912853915128096,6522.901007149981
11:18:40,39.996966666666665,32.26306666666667,1242,1294,220.07442136767563,31721.02157622687,-14.0,-0.7,39.61339584618161,6742.872282594781
11:19:00,39.99695,32.26165,1219,1268,120.99415103463181,31842.015727261503,-23.0,-1.15,21.778947186233726,6844.140982093352
11:19:20,39.99765,32.264183333333335,1191,1242,229.8779793121975,32071.8937065737,-28.0,-1.4,41.37803627619555,6621.339243584541
11:19:40,39.99811666666667,32.26676666666667,1165,1212,226.61118582097927,32298.50489239468,-26.0,-1.3,40.79001344777627,6410.349834428289
11:20:00,39.99941666666667,32.2694,1148,1196,267.21533139613643,32565.720223790817,-17.0,-0.85,48.09875965130456,6143.356323036581
11:20:20,40.001133333333335,32.27191666666667,1105,1150,287.25770719014884,32852.97793098097,-43.0,-2.15,51.706387294226786,5858.030485992602
11:20:40,40.00228333333333,32.27466666666667,1070,1114,267.2985991587294,33120.276530139694,-35.0,-1.75,48.1137478485713,5592.382732809838
11:21:00,40.0036,32.27741666666667,1028,1070,276.6135032911858,33396.89003343088,-42.0,-2.1,49.790430592413436,5316.2088036469495
11:21:20,40.0047,32.280033333333336,1004,1045,254.63771961327149,33651.52775304415,-24.0,-1.2,45.83478953038886,5063.318833622964
11:21:40,40.005766666666666,32.282516666666666,983,1022,242.8796214869759,33894.407374531125,-21.0,-1.05,43.71833186765566,4822.008647147771
11:22:00,40.007016666666665,32.2852,974,1016,267.8788017662081,34162.28617629733,-9.0,-0.45,48.218184317917455,4555.065839769709
11:22:20,40.008266666666664,32.2873,961,1003,226.74802649252322,34389.03420278986,-13.0,-0.65,40.81464476865418,4328.411704855353
11:22:40,40.0098,32.289183333333334,939,980,234.18818290521529,34623.22238569507,-22.0,-1.1,42.15387292293875,4098.435128006013
11:23:00,40.01076666666667,32.29161666666667,921,962,233.84815721656398,34857.070542911635,-18.0,-0.9,42.092668298981515,3867.0751205417127
11:23:20,40.010666666666665,32.29465,914,953,259.2254435664946,35116.29598647813,-7.0,-0.35,46.66057984196903,3667.425535613717
11:23:40,40.01075,32.2973,883,922,226.44748952854565,35342.743476006675,-31.0,-1.55,40.760548115138214,3487.026793213853
11:24:00,40.009433333333334,32.298116666666665,876,914,161.97292624965056,35504.71640225632,-7.0,-0.35,29.1551267249371,3532.79539174823
11:24:20,40.009033333333335,32.2981,878,916,44.436715523362736,35549.153117779686,2.0,0.1,7.998608794205293,3564.361612918773
11:24:40,40.00983333333333,32.2987,871,910,102.54181837067377,35651.69493615036,-7.0,-0.35,18.457527306721275,3466.0845960434913
11:25:00,40.010866666666665,32.29996666666667,853,889,157.6724506305058,35809.36738678086,-18.0,-0.9,28.381041113491044,3308.7183549113547
11:25:20,40.0109,32.29985,849,883,10.626420380806033,35819.99380716167,-4.0,-0.2,1.912755668545086,3313.48671721705
11:25:40,40.00946666666667,32.29835,838,871,204.28184410736455,36024.27565126903,-11.0,-0.55,36.77073193932562,3515.751363039524
11:26:00,40.00963333333333,32.29703333333333,823,854,113.93255344576097,36138.20820471479,-15.0,-0.75,20.507859620236975,3585.93466154216
11:26:20,40.01048333333333,32.29755,801,833,104.18025963589304,36242.38846435068,-22.0,-1.1,18.752446734460747,3490.303993472525
11:26:40,40.0106,32.297666666666665,797,828,16.341082604143338,36258.729546954826,-4.0,-0.2,2.941394868745801,3474.275810499117
11:27:00,40.0106,32.29765,797,828,1.423010856368276,36260.1525578112,0.0,0.0,0.25614195414628965,3475.346881420127
11:27:20,40.010616666666664,32.29765,798,829,1.8505806071921231,36262.00313841839,1.0,0.05,0.33310450929458213,3474.1289496983363
11:27:40,40.01063333333333,32.29765,797,829,1.8505806128579096,36263.85371903125,-1.0,-0.05,0.33310451031442373,3472.911576954151
11:27:45,40.01063333333333,32.29765,797,829,0.0,36263.85371903125,0.0,0.0,0.0,3472.911576954151
